id_producteur,village,superficie_ha,variete,pluviometrie_mm,engrais_npk_kg_ha,taux_germination_pct,pression_phytosanitaire,indice_ndvi,rendement_kg_ha
SORGH-2026-243,Mbadakhoune Centre,1.54,Fadda (Hybride),703.9,64.0,82,Striga,0.39,1174.0
SORGH-2026-244,Ndiédieng,5.01,Locale,581.5,77.7,78,Chenille Légionnaire,0.27,586.0
SORGH-2026-245,Ndiédieng,3.67,Darou (Améliorée),643.6,147.2,74,Striga,0.26,1096.0
SORGH-2026-246,Ndiédieng,4.06,Darou (Améliorée),691.4,83.1,77,Striga,0.25,995.0
SORGH-2026-247,Thioffior,4.55,Locale,627.4,98.2,95,Striga,0.22999999999999998,1087.0
SORGH-2026-248,Mbadakhoune Centre,3.24,Locale,736.0,69.6,94,Aucune,0.6,1456.0
SORGH-2026-249,Thioffior,1.39,Darou (Améliorée),791.8,111.1,67,Chenille Légionnaire,0.24000000000000002,1034.0
SORGH-2026-250,Ndiédieng,3.42,Locale,773.1,78.1,94,Aucune,0.73,1527.0
SORGH-2026-251,Mbadakhoune Centre,3.64,Darou (Améliorée),687.2,70.7,70,Aucune,0.57,1490.0
SORGH-2026-252,Thioffior,4.35,Darou (Améliorée),789.4,101.7,93,Aucune,0.65,1800.0
SORGH-2026-253,Thioffior,2.94,Darou (Améliorée),708.9,50.6,72,Aucune,0.53,1434.0
SORGH-2026-254,Ndiédieng,1.57,Darou (Améliorée),679.8,50.8,97,Aucune,0.59,1487.0
SORGH-2026-255,Mbadakhoune Centre,2.28,Fadda (Hybride),663.2,71.9,81,Striga,0.62,1122.0
SORGH-2026-256,Ndiédieng,2.63,Locale,681.9,53.7,75,Aucune,0.39,1339.0
SORGH-2026-257,Mbadakhoune Centre,3.91,Locale,676.7,60.8,77,Aucune,0.46,1139.0
SORGH-2026-258,Gandiaye-Secteur,3.57,Fadda (Hybride),710.2,83.9,75,Aucune,0.69,1766.0
SORGH-2026-259,Keur DIATTA,2.6,Locale,709.6,130.3,95,Aucune,0.39,1693.0
SORGH-2026-260,Keur DIATTA,5.44,Fadda (Hybride),700.2,107.2,92,Striga,0.28,1394.0
SORGH-2026-261,Keur DIATTA,3.73,Fadda (Hybride),726.2,101.3,70,Aucune,0.51,1923.0
SORGH-2026-262,Ndiédieng,2.07,Darou (Améliorée),771.4,79.3,80,Aucune,0.39,1708.0
SORGH-2026-263,Gandiaye-Secteur,1.46,Fadda (Hybride),757.0,143.2,68,Aucune,0.6,1978.0
SORGH-2026-264,Mbadakhoune Centre,1.69,Locale,610.9,89.7,90,Aucune,0.45,1203.0
SORGH-2026-265,Thioffior,2.11,Locale,546.8,58.7,76,Aucune,0.74,1078.0
SORGH-2026-266,Mbadakhoune Centre,1.72,Darou (Améliorée),756.1,111.7,75,Aucune,0.69,1648.0
SORGH-2026-267,Thioffior,1.84,Fadda (Hybride),618.0,61.4,89,Striga,0.48,1168.0
SORGH-2026-268,Mbadakhoune Centre,2.28,Fadda (Hybride),686.5,84.5,82,Striga,0.43,1323.0
SORGH-2026-269,Gandiaye-Secteur,1.78,Darou (Améliorée),629.8,100.7,83,Aucune,0.72,1641.0
SORGH-2026-270,Thioffior,5.04,Locale,591.9,137.4,87,Chenille Légionnaire,0.22,828.0
SORGH-2026-271,Ndiédieng,1.36,Darou (Améliorée),732.5,99.4,82,Aucune,0.73,1597.0
SORGH-2026-272,Mbadakhoune Centre,3.36,Fadda (Hybride),745.5,120.2,90,Aucune,0.69,2058.0
SORGH-2026-273,Mbadakhoune Centre,2.85,Darou (Améliorée),665.4,149.3,70,Chenille Légionnaire,0.51,876.0
SORGH-2026-274,Thioffior,5.42,Darou (Améliorée),544.5,63.1,68,Aucune,0.59,1183.0
SORGH-2026-275,Ndiédieng,1.5,Darou (Améliorée),667.2,77.5,93,Chenille Légionnaire,0.30000000000000004,763.0
SORGH-2026-276,Ndiédieng,2.79,Fadda (Hybride),723.5,89.5,81,Aucune,0.53,2035.0
SORGH-2026-277,Gandiaye-Secteur,5.36,Darou (Améliorée),611.3,92.2,80,Aucune,0.69,1477.0
SORGH-2026-278,Ndiédieng,4.89,Darou (Améliorée),711.0,91.1,66,Aucune,0.36,1546.0
SORGH-2026-279,Ndiédieng,4.68,Locale,699.1,140.8,72,Striga,0.51,1077.0
SORGH-2026-280,Ndiédieng,2.16,Fadda (Hybride),734.8,121.4,77,Striga,0.26,1454.0
SORGH-2026-281,Keur DIATTA,1.77,Darou (Améliorée),707.2,110.8,72,Striga,0.26,1228.0
SORGH-2026-282,Gandiaye-Secteur,4.01,Locale,641.6,80.9,94,Aucune,0.4,1278.0
SORGH-2026-283,Mbadakhoune Centre,5.18,Fadda (Hybride),771.8,132.4,96,Aucune,0.36,2224.0
SORGH-2026-284,Thioffior,3.51,Locale,690.5,145.5,94,Aucune,0.58,1486.0
SORGH-2026-285,Mbadakhoune Centre,3.57,Darou (Améliorée),698.4,132.1,65,Aucune,0.44,1646.0
SORGH-2026-286,Gandiaye-Secteur,2.26,Fadda (Hybride),644.0,50.2,81,Chenille Légionnaire,0.5800000000000001,911.0
SORGH-2026-287,Thioffior,4.46,Fadda (Hybride),673.4,113.6,84,Aucune,0.6,1934.0
SORGH-2026-288,Gandiaye-Secteur,1.84,Darou (Améliorée),646.9,55.1,88,Striga,0.27999999999999997,1021.0
SORGH-2026-289,Ndiédieng,2.46,Fadda (Hybride),689.6,75.8,86,Striga,0.46,1341.0
SORGH-2026-290,Thioffior,2.91,Darou (Améliorée),802.7,56.0,93,Aucune,0.74,1637.0
SORGH-2026-291,Ndiédieng,3.28,Fadda (Hybride),617.7,110.4,86,Striga,0.51,1294.0
SORGH-2026-292,Mbadakhoune Centre,2.09,Darou (Améliorée),603.2,118.7,73,Aucune,0.38,1461.0
SORGH-2026-293,Mbadakhoune Centre,1.52,Fadda (Hybride),788.3,61.4,74,Aucune,0.74,2111.0
SORGH-2026-294,Thioffior,3.75,Locale,687.4,88.4,92,Aucune,0.69,1333.0
SORGH-2026-295,Thioffior,2.3,Locale,659.9,95.6,92,Aucune,0.42,1334.0
SORGH-2026-296,Gandiaye-Secteur,3.62,Locale,762.4,86.9,85,Aucune,0.37,1533.0
SORGH-2026-297,Gandiaye-Secteur,1.69,Darou (Améliorée),663.7,62.1,88,Aucune,0.59,1458.0
SORGH-2026-298,Ndiédieng,3.17,Fadda (Hybride),809.6,91.9,66,Aucune,0.42,2063.0
SORGH-2026-299,Thioffior,3.4,Darou (Améliorée),740.7,125.1,72,Aucune,0.71,1734.0
SORGH-2026-300,Mbadakhoune Centre,1.23,Fadda (Hybride),670.7,57.1,91,Striga,0.37,1199.0
SORGH-2026-301,Gandiaye-Secteur,2.51,Fadda (Hybride),829.4,58.0,86,Striga,0.61,1341.0
SORGH-2026-302,Gandiaye-Secteur,1.6,Fadda (Hybride),663.7,85.5,91,Aucune,0.59,1781.0
SORGH-2026-303,Mbadakhoune Centre,1.29,Darou (Améliorée),744.5,144.2,93,Aucune,0.43,1825.0
SORGH-2026-304,Gandiaye-Secteur,5.45,Darou (Améliorée),718.0,116.9,67,Striga,0.21999999999999997,1142.0
SORGH-2026-305,Ndiédieng,2.45,Darou (Améliorée),778.1,117.9,77,Aucune,0.6,1708.0
SORGH-2026-306,Thioffior,4.64,Darou (Améliorée),793.7,86.2,74,Striga,0.5800000000000001,1175.0
SORGH-2026-307,Mbadakhoune Centre,2.15,Fadda (Hybride),701.9,109.4,73,Aucune,0.69,1828.0
SORGH-2026-308,Thioffior,4.07,Locale,654.8,51.0,91,Aucune,0.47,1323.0
SORGH-2026-309,Gandiaye-Secteur,4.42,Darou (Améliorée),727.6,113.6,65,Aucune,0.44,1718.0
SORGH-2026-310,Gandiaye-Secteur,3.68,Darou (Améliorée),659.3,141.3,96,Aucune,0.36,1686.0
SORGH-2026-311,Mbadakhoune Centre,3.12,Fadda (Hybride),820.8,111.3,89,Striga,0.51,1465.0
SORGH-2026-312,Ndiédieng,2.85,Darou (Améliorée),708.2,137.4,93,Aucune,0.38,1799.0
SORGH-2026-313,Keur DIATTA,2.57,Darou (Améliorée),678.1,122.4,71,Striga,0.37,1232.0
SORGH-2026-314,Mbadakhoune Centre,5.18,Fadda (Hybride),711.1,62.1,67,Chenille Légionnaire,0.44999999999999996,1069.0
SORGH-2026-315,Keur DIATTA,4.74,Fadda (Hybride),619.2,140.2,84,Aucune,0.75,1819.0
SORGH-2026-316,Keur DIATTA,5.34,Darou (Améliorée),641.7,56.6,84,Striga,0.37,1077.0
SORGH-2026-317,Ndiédieng,1.56,Darou (Améliorée),772.0,103.4,94,Aucune,0.46,1774.0
SORGH-2026-318,Keur DIATTA,4.29,Fadda (Hybride),660.6,64.2,91,Aucune,0.63,1760.0
SORGH-2026-319,Keur DIATTA,5.22,Locale,637.2,51.2,90,Striga,0.44,908.0
SORGH-2026-320,Ndiédieng,1.82,Fadda (Hybride),732.2,92.2,78,Aucune,0.49,1885.0
SORGH-2026-321,Keur DIATTA,1.3,Darou (Améliorée),771.1,79.5,81,Aucune,0.75,1746.0
SORGH-2026-322,Keur DIATTA,4.34,Locale,743.1,98.6,82,Aucune,0.71,1571.0
SORGH-2026-323,Keur DIATTA,3.59,Darou (Améliorée),759.8,107.7,93,Aucune,0.45,1881.0
SORGH-2026-324,Mbadakhoune Centre,4.79,Darou (Améliorée),654.6,54.4,84,Chenille Légionnaire,0.21000000000000002,655.0
SORGH-2026-325,Mbadakhoune Centre,1.63,Fadda (Hybride),614.7,62.3,91,Chenille Légionnaire,0.33999999999999997,908.0
SORGH-2026-326,Mbadakhoune Centre,4.58,Fadda (Hybride),790.1,105.9,82,Striga,0.49000000000000005,1309.0
SORGH-2026-327,Ndiédieng,1.91,Locale,680.6,84.3,68,Striga,0.21,861.0
SORGH-2026-328,Gandiaye-Secteur,1.74,Darou (Améliorée),685.0,122.9,65,Aucune,0.65,1435.0
SORGH-2026-329,Keur DIATTA,1.74,Locale,779.7,115.2,65,Aucune,0.63,1532.0
SORGH-2026-330,Keur DIATTA,4.67,Fadda (Hybride),733.4,134.6,90,Aucune,0.45,2131.0
SORGH-2026-331,Ndiédieng,3.99,Fadda (Hybride),727.4,119.2,84,Aucune,0.64,1996.0
SORGH-2026-332,Keur DIATTA,3.35,Fadda (Hybride),829.9,93.0,87,Aucune,0.75,2059.0
SORGH-2026-333,Mbadakhoune Centre,2.61,Darou (Améliorée),661.4,117.3,74,Chenille Légionnaire,0.13999999999999999,902.0
SORGH-2026-334,Gandiaye-Secteur,4.95,Fadda (Hybride),755.7,77.5,75,Aucune,0.49,1822.0
SORGH-2026-335,Thioffior,2.77,Locale,703.4,80.6,69,Aucune,0.54,1252.0
SORGH-2026-336,Keur DIATTA,4.67,Darou (Améliorée),716.1,128.9,65,Aucune,0.74,1585.0
SORGH-2026-337,Mbadakhoune Centre,2.98,Locale,791.7,94.6,81,Striga,0.62,1041.0
SORGH-2026-338,Thioffior,2.7,Fadda (Hybride),730.5,129.8,86,Striga,0.37,1411.0
SORGH-2026-339,Gandiaye-Secteur,3.08,Locale,732.3,132.2,93,Aucune,0.67,1539.0
SORGH-2026-340,Thioffior,2.36,Darou (Améliorée),764.4,135.8,68,Aucune,0.58,1811.0
SORGH-2026-341,Mbadakhoune Centre,4.36,Darou (Améliorée),678.1,141.7,69,Striga,0.37999999999999995,1243.0
SORGH-2026-342,Thioffior,3.26,Locale,649.6,93.1,75,Aucune,0.47,1426.0
SORGH-2026-343,Ndiédieng,2.04,Darou (Améliorée),637.3,81.9,85,Aucune,0.44,1505.0
SORGH-2026-344,Thioffior,5.05,Darou (Améliorée),582.0,108.2,76,Striga,0.35,1054.0
SORGH-2026-345,Keur DIATTA,2.73,Fadda (Hybride),823.4,87.1,90,Striga,0.44999999999999996,1484.0
SORGH-2026-346,Keur DIATTA,3.45,Fadda (Hybride),633.8,110.1,83,Aucune,0.36,1717.0
SORGH-2026-347,Ndiédieng,5.08,Locale,686.7,120.6,71,Striga,0.59,965.0
SORGH-2026-348,Mbadakhoune Centre,3.81,Darou (Améliorée),683.4,118.8,71,Striga,0.31,1108.0
SORGH-2026-349,Keur DIATTA,1.53,Darou (Améliorée),718.4,87.5,90,Aucune,0.44,1607.0
SORGH-2026-350,Gandiaye-Secteur,5.23,Darou (Améliorée),748.9,66.7,69,Chenille Légionnaire,0.4099999999999999,852.0
SORGH-2026-351,Keur DIATTA,3.82,Fadda (Hybride),751.6,93.1,85,Striga,0.48000000000000004,1372.0
SORGH-2026-352,Keur DIATTA,2.51,Fadda (Hybride),665.0,64.3,78,Striga,0.19,1129.0
SORGH-2026-353,Mbadakhoune Centre,1.63,Darou (Améliorée),690.0,139.0,68,Striga,0.35,1164.0
SORGH-2026-354,Thioffior,4.57,Darou (Améliorée),717.0,84.6,87,Aucune,0.77,1577.0
SORGH-2026-355,Keur DIATTA,3.79,Fadda (Hybride),685.1,65.4,84,Aucune,0.46,1582.0
SORGH-2026-356,Ndiédieng,3.4,Darou (Améliorée),796.4,52.5,79,Aucune,0.48,1510.0
SORGH-2026-357,Thioffior,5.02,Fadda (Hybride),729.5,114.6,93,Aucune,0.71,2060.0
SORGH-2026-358,Gandiaye-Secteur,4.55,Darou (Améliorée),744.1,113.7,72,Aucune,0.37,1776.0
SORGH-2026-359,Mbadakhoune Centre,1.68,Fadda (Hybride),739.8,84.1,83,Chenille Légionnaire,0.39,878.0
SORGH-2026-360,Gandiaye-Secteur,2.4,Darou (Améliorée),770.4,57.2,92,Striga,0.4,1081.0
SORGH-2026-361,Thioffior,2.12,Fadda (Hybride),710.9,91.0,91,Striga,0.3,1387.0
SORGH-2026-362,Thioffior,4.35,Darou (Améliorée),622.2,81.1,68,Chenille Légionnaire,0.26999999999999996,846.0
SORGH-2026-363,Thioffior,1.15,Fadda (Hybride),724.0,117.7,79,Striga,0.26,1367.0
SORGH-2026-364,Gandiaye-Secteur,3.56,Fadda (Hybride),660.9,110.6,65,Aucune,0.49,1764.0
SORGH-2026-365,Thioffior,4.43,Fadda (Hybride),668.3,86.5,67,Aucune,0.37,1845.0
SORGH-2026-366,Gandiaye-Secteur,4.95,Darou (Améliorée),735.2,71.8,88,Aucune,0.69,1676.0
SORGH-2026-367,Thioffior,2.54,Darou (Améliorée),774.3,148.8,91,Striga,0.37,1396.0
SORGH-2026-368,Ndiédieng,4.7,Fadda (Hybride),701.3,95.4,93,Aucune,0.54,1908.0
SORGH-2026-369,Thioffior,1.5,Darou (Améliorée),718.5,118.8,88,Striga,0.6,1294.0
SORGH-2026-370,Gandiaye-Secteur,4.81,Locale,802.1,64.1,88,Aucune,0.63,1321.0
SORGH-2026-371,Keur DIATTA,1.57,Darou (Améliorée),714.4,98.6,68,Striga,0.19999999999999998,1202.0
SORGH-2026-372,Thioffior,2.79,Fadda (Hybride),856.1,52.8,67,Striga,0.5700000000000001,1356.0
SORGH-2026-373,Keur DIATTA,4.59,Darou (Améliorée),733.9,100.5,87,Striga,0.29000000000000004,1195.0
SORGH-2026-374,Ndiédieng,1.67,Fadda (Hybride),594.4,146.4,87,Chenille Légionnaire,0.18000000000000002,984.0
SORGH-2026-375,Mbadakhoune Centre,2.03,Fadda (Hybride),745.2,88.4,69,Striga,0.54,1189.0
SORGH-2026-376,Ndiédieng,4.25,Locale,722.9,53.9,95,Chenille Légionnaire,0.35,760.0
SORGH-2026-377,Thioffior,4.24,Fadda (Hybride),777.4,53.1,70,Chenille Légionnaire,0.32000000000000006,1048.0
SORGH-2026-378,Keur DIATTA,3.89,Darou (Améliorée),740.4,88.8,74,Striga,0.35000000000000003,1190.0
SORGH-2026-379,Keur DIATTA,4.12,Darou (Améliorée),691.7,66.0,71,Striga,0.42999999999999994,1081.0
SORGH-2026-380,Gandiaye-Secteur,3.44,Darou (Améliorée),626.5,52.3,85,Aucune,0.47,1428.0
SORGH-2026-381,Keur DIATTA,2.13,Darou (Améliorée),687.5,125.6,84,Aucune,0.74,1622.0
SORGH-2026-382,Gandiaye-Secteur,2.56,Fadda (Hybride),649.0,95.9,67,Aucune,0.44,1812.0
SORGH-2026-383,Mbadakhoune Centre,1.82,Fadda (Hybride),665.2,78.9,86,Aucune,0.73,1723.0
SORGH-2026-384,Thioffior,5.09,Darou (Améliorée),735.3,140.0,68,Aucune,0.59,1827.0
SORGH-2026-385,Gandiaye-Secteur,3.63,Fadda (Hybride),800.2,61.6,92,Chenille Légionnaire,0.53,1085.0
SORGH-2026-386,Mbadakhoune Centre,2.8,Fadda (Hybride),723.7,145.6,76,Chenille Légionnaire,0.43000000000000005,1140.0
SORGH-2026-387,Keur DIATTA,3.08,Fadda (Hybride),628.2,81.4,69,Striga,0.51,1241.0
SORGH-2026-388,Keur DIATTA,5.26,Fadda (Hybride),726.7,138.8,77,Aucune,0.49,2141.0
SORGH-2026-389,Mbadakhoune Centre,1.69,Fadda (Hybride),771.8,110.3,87,Aucune,0.45,2141.0
SORGH-2026-390,Keur DIATTA,3.64,Fadda (Hybride),663.4,132.7,94,Aucune,0.44,1950.0
SORGH-2026-391,Mbadakhoune Centre,3.28,Darou (Améliorée),692.0,148.4,89,Aucune,0.72,1838.0
SORGH-2026-392,Gandiaye-Secteur,3.75,Darou (Améliorée),700.9,78.8,91,Aucune,0.7,1539.0
SORGH-2026-393,Gandiaye-Secteur,1.08,Locale,652.9,146.1,78,Aucune,0.54,1522.0
SORGH-2026-394,Mbadakhoune Centre,4.92,Fadda (Hybride),738.9,88.9,80,Chenille Légionnaire,0.15999999999999998,954.0
SORGH-2026-395,Gandiaye-Secteur,5.19,Fadda (Hybride),692.7,88.6,86,Striga,0.4,1307.0
SORGH-2026-396,Gandiaye-Secteur,3.54,Fadda (Hybride),725.2,84.0,85,Aucune,0.62,1849.0
SORGH-2026-397,Gandiaye-Secteur,4.13,Darou (Améliorée),646.8,104.1,85,Aucune,0.55,1642.0
SORGH-2026-398,Ndiédieng,5.15,Darou (Améliorée),673.8,65.4,72,Aucune,0.69,1542.0
SORGH-2026-399,Thioffior,4.18,Fadda (Hybride),743.3,105.4,80,Aucune,0.78,2007.0
SORGH-2026-400,Keur DIATTA,1.69,Locale,677.6,104.2,95,Chenille Légionnaire,0.19999999999999998,804.0
SORGH-2026-401,Ndiédieng,3.59,Fadda (Hybride),803.6,126.2,74,Aucune,0.55,2188.0
SORGH-2026-402,Gandiaye-Secteur,3.73,Darou (Améliorée),676.0,133.4,96,Aucune,0.54,1824.0
SORGH-2026-403,Mbadakhoune Centre,2.91,Darou (Améliorée),713.5,94.0,73,Aucune,0.48,1602.0
SORGH-2026-404,Gandiaye-Secteur,4.31,Locale,756.0,80.2,81,Aucune,0.44,1393.0
SORGH-2026-405,Thioffior,5.2,Darou (Améliorée),614.9,75.9,75,Striga,0.21,1041.0
SORGH-2026-406,Gandiaye-Secteur,5.17,Locale,594.4,69.5,96,Striga,0.55,739.0
SORGH-2026-407,Mbadakhoune Centre,3.03,Fadda (Hybride),608.5,55.8,74,Striga,0.4,1175.0
SORGH-2026-408,Thioffior,1.51,Locale,775.8,84.2,86,Aucune,0.56,1426.0
SORGH-2026-409,Gandiaye-Secteur,5.43,Fadda (Hybride),666.9,77.0,81,Aucune,0.74,1758.0
SORGH-2026-410,Thioffior,4.78,Locale,853.5,146.6,68,Aucune,0.68,1743.0
SORGH-2026-411,Keur DIATTA,1.56,Darou (Améliorée),666.1,105.8,89,Chenille Légionnaire,0.20999999999999996,861.0
SORGH-2026-412,Keur DIATTA,5.14,Locale,711.1,84.7,85,Aucune,0.59,1449.0
SORGH-2026-413,Gandiaye-Secteur,4.91,Darou (Améliorée),792.5,108.0,65,Aucune,0.54,1806.0
SORGH-2026-414,Thioffior,3.33,Darou (Améliorée),820.4,63.9,89,Striga,0.51,1209.0
SORGH-2026-415,Mbadakhoune Centre,3.66,Darou (Améliorée),823.7,94.4,81,Striga,0.54,1269.0
SORGH-2026-416,Gandiaye-Secteur,2.8,Darou (Améliorée),772.5,112.6,88,Aucune,0.65,1776.0
SORGH-2026-417,Keur DIATTA,1.25,Fadda (Hybride),761.4,98.9,66,Aucune,0.5,1951.0
SORGH-2026-418,Keur DIATTA,2.51,Fadda (Hybride),735.6,90.2,79,Aucune,0.7,1840.0
SORGH-2026-419,Gandiaye-Secteur,4.61,Fadda (Hybride),746.7,149.4,96,Chenille Légionnaire,0.19999999999999998,1194.0
SORGH-2026-420,Thioffior,1.02,Fadda (Hybride),666.9,138.0,70,Aucune,0.42,1841.0
SORGH-2026-421,Keur DIATTA,2.5,Locale,650.9,112.3,65,Chenille Légionnaire,0.28,668.0
SORGH-2026-422,Thioffior,2.79,Fadda (Hybride),699.8,106.9,87,Aucune,0.38,1805.0
SORGH-2026-423,Keur DIATTA,3.42,Locale,689.8,112.1,81,Chenille Légionnaire,0.25,807.0
SORGH-2026-424,Keur DIATTA,5.14,Fadda (Hybride),672.8,70.1,93,Striga,0.58,1395.0
SORGH-2026-425,Ndiédieng,2.56,Fadda (Hybride),741.8,89.5,73,Aucune,0.76,1873.0
SORGH-2026-426,Keur DIATTA,2.56,Darou (Améliorée),757.3,53.9,77,Chenille Légionnaire,0.3,929.0
SORGH-2026-427,Mbadakhoune Centre,4.32,Darou (Améliorée),705.3,97.6,70,Aucune,0.46,1672.0
SORGH-2026-428,Gandiaye-Secteur,3.03,Darou (Améliorée),788.7,104.3,70,Chenille Légionnaire,0.29,857.0
SORGH-2026-429,Gandiaye-Secteur,2.01,Darou (Améliorée),631.5,72.8,84,Striga,0.29,950.0
SORGH-2026-430,Thioffior,3.04,Darou (Améliorée),688.4,146.4,67,Aucune,0.37,1768.0
SORGH-2026-431,Keur DIATTA,1.63,Fadda (Hybride),657.0,140.9,81,Striga,0.58,1376.0
SORGH-2026-432,Mbadakhoune Centre,1.79,Locale,588.0,122.2,76,Chenille Légionnaire,0.21,629.0
SORGH-2026-433,Thioffior,3.24,Locale,695.0,103.3,65,Aucune,0.53,1319.0
SORGH-2026-434,Ndiédieng,2.89,Darou (Améliorée),692.7,137.0,81,Aucune,0.35,1753.0
SORGH-2026-435,Thioffior,5.12,Fadda (Hybride),790.8,63.1,67,Striga,0.52,1252.0
SORGH-2026-436,Thioffior,2.63,Darou (Améliorée),737.8,129.1,90,Striga,0.51,1046.0
SORGH-2026-437,Keur DIATTA,3.61,Fadda (Hybride),638.5,62.5,79,Aucune,0.76,1649.0
SORGH-2026-438,Ndiédieng,3.85,Fadda (Hybride),811.2,129.4,96,Aucune,0.69,2230.0
SORGH-2026-439,Thioffior,1.06,Fadda (Hybride),773.3,77.6,96,Aucune,0.48,2012.0
SORGH-2026-440,Mbadakhoune Centre,3.99,Darou (Améliorée),734.9,137.7,68,Aucune,0.46,1831.0
SORGH-2026-441,Mbadakhoune Centre,1.8,Locale,686.4,144.4,82,Aucune,0.65,1515.0
SORGH-2026-442,Gandiaye-Secteur,5.32,Darou (Améliorée),642.4,64.9,83,Chenille Légionnaire,0.35,817.0
SORGH-2026-443,Ndiédieng,1.67,Darou (Améliorée),677.7,96.3,78,Aucune,0.59,1652.0
SORGH-2026-444,Ndiédieng,2.87,Darou (Améliorée),765.3,148.1,97,Striga,0.24999999999999997,1337.0
SORGH-2026-445,Gandiaye-Secteur,1.38,Fadda (Hybride),813.1,98.3,78,Aucune,0.38,2233.0
SORGH-2026-446,Thioffior,5.49,Fadda (Hybride),792.6,136.4,68,Aucune,0.58,2033.0
SORGH-2026-447,Ndiédieng,3.26,Locale,670.7,108.9,88,Aucune,0.59,1351.0
SORGH-2026-448,Mbadakhoune Centre,3.68,Fadda (Hybride),632.8,87.5,93,Aucune,0.67,1851.0
SORGH-2026-449,Mbadakhoune Centre,1.3,Locale,708.5,78.6,83,Striga,0.27999999999999997,1057.0
SORGH-2026-450,Keur DIATTA,4.37,Darou (Améliorée),593.9,70.3,70,Chenille Légionnaire,0.32999999999999996,730.0
SORGH-2026-451,Ndiédieng,1.94,Darou (Améliorée),719.4,126.2,97,Striga,0.28,1172.0
SORGH-2026-452,Thioffior,5.04,Darou (Améliorée),691.1,88.7,83,Chenille Légionnaire,0.21000000000000002,1005.0
SORGH-2026-453,Gandiaye-Secteur,1.92,Darou (Améliorée),672.0,101.1,65,Chenille Légionnaire,0.34,784.0
SORGH-2026-454,Gandiaye-Secteur,1.86,Locale,604.3,99.2,69,Aucune,0.42,1286.0
SORGH-2026-455,Thioffior,1.16,Locale,730.8,107.7,91,Striga,0.29000000000000004,1148.0
SORGH-2026-456,Keur DIATTA,3.12,Darou (Améliorée),668.0,136.6,80,Striga,0.31999999999999995,1145.0
SORGH-2026-457,Gandiaye-Secteur,3.54,Fadda (Hybride),629.8,148.1,70,Aucune,0.46,1865.0
SORGH-2026-458,Ndiédieng,1.3,Darou (Améliorée),527.7,90.8,77,Striga,0.27,901.0
SORGH-2026-459,Keur DIATTA,4.49,Locale,698.3,132.8,83,Aucune,0.39,1567.0
SORGH-2026-460,Ndiédieng,3.04,Fadda (Hybride),806.3,126.5,76,Aucune,0.43,2228.0
SORGH-2026-461,Mbadakhoune Centre,3.36,Darou (Améliorée),799.7,107.4,80,Striga,0.16999999999999998,1249.0
SORGH-2026-462,Keur DIATTA,2.98,Darou (Améliorée),672.6,145.6,74,Aucune,0.62,1835.0
SORGH-2026-463,Gandiaye-Secteur,2.8,Darou (Améliorée),663.9,70.0,89,Aucune,0.47,1519.0
SORGH-2026-464,Keur DIATTA,3.52,Fadda (Hybride),728.1,60.9,84,Chenille Légionnaire,0.26999999999999996,1105.0
SORGH-2026-465,Keur DIATTA,1.7,Darou (Améliorée),640.1,135.4,95,Striga,0.38,1152.0
SORGH-2026-466,Keur DIATTA,1.82,Locale,718.1,93.9,68,Aucune,0.64,1556.0
SORGH-2026-467,Keur DIATTA,4.88,Fadda (Hybride),746.0,134.7,87,Striga,0.53,1604.0
SORGH-2026-468,Ndiédieng,5.26,Fadda (Hybride),773.6,139.3,66,Aucune,0.68,2089.0
SORGH-2026-469,Mbadakhoune Centre,2.68,Locale,694.0,56.2,86,Aucune,0.66,1419.0
SORGH-2026-470,Thioffior,2.22,Fadda (Hybride),687.8,138.3,72,Chenille Légionnaire,0.4,1193.0
SORGH-2026-471,Keur DIATTA,3.9,Locale,647.3,94.8,71,Striga,0.46,1031.0
SORGH-2026-472,Gandiaye-Secteur,2.84,Darou (Améliorée),650.4,101.0,78,Aucune,0.59,1363.0
SORGH-2026-473,Keur DIATTA,1.11,Fadda (Hybride),686.4,112.7,67,Striga,0.24,1364.0
SORGH-2026-474,Gandiaye-Secteur,1.7,Locale,722.0,142.6,80,Chenille Légionnaire,0.22,889.0
SORGH-2026-475,Ndiédieng,4.22,Darou (Améliorée),754.8,51.9,83,Aucune,0.48,1605.0
SORGH-2026-476,Gandiaye-Secteur,3.97,Darou (Améliorée),651.8,97.7,82,Aucune,0.74,1572.0
SORGH-2026-477,Thioffior,1.12,Fadda (Hybride),789.6,118.8,80,Aucune,0.59,2131.0
SORGH-2026-478,Mbadakhoune Centre,2.0,Darou (Améliorée),683.7,122.3,72,Striga,0.49000000000000005,1241.0
SORGH-2026-479,Gandiaye-Secteur,2.04,Fadda (Hybride),698.7,119.3,97,Striga,0.37,1465.0
SORGH-2026-480,Gandiaye-Secteur,4.02,Fadda (Hybride),655.2,63.4,76,Striga,0.34,1200.0
SORGH-2026-481,Mbadakhoune Centre,1.09,Locale,554.5,79.9,75,Chenille Légionnaire,0.2,729.0
SORGH-2026-482,Thioffior,1.47,Fadda (Hybride),753.0,85.9,69,Striga,0.24999999999999997,1359.0
SORGH-2026-483,Keur DIATTA,4.6,Darou (Améliorée),744.2,130.4,91,Aucune,0.71,1846.0
SORGH-2026-484,Gandiaye-Secteur,1.8,Fadda (Hybride),683.1,77.9,76,Aucune,0.6,1925.0
